"Name","SWF","ExportName","ScaleTimeline","DirectionCount","ParticleEmitter","RotateEmitter","Effect","RotateEffect","SpawnEffect","Speed","StartHeight","StartOffset","IsBallistic","ShadowSWF","ShadowExportName","RandomHitPositionOnCharacters","SmallRandomHitPositionOnBuildings","UseRotate","DirectionFrame","PlayOnce","UseTopLayer","Scale","HitSpell","HitSpellLevel","HitSpellInheritAffectType","DontTrackTarget","BallisticHeight","TrajectoryStyle","FixedTravelTime","MaxTravelTime","DamageDelay","DestroyedEffect","BounceEffect","TargetPosRandomRadius","SlowdownDefencePercent","UseNormalizeLenghtFix","MaxBounceDistance","StopToTargetTime","SmoothDamage","StartOffsetFromGunBone","PenetratingHitBoxWidth","MaxHitBuildings","ReturningProjectile","RetargetRadius","RetargetTimer","3D","DepthBiasFront","DepthBiasBack","HasBunkerTroops","HitsGroundAndAir"
"Bomb Tower Ammo1","sc/buildings.sc","bomb_projectile_lvl1","false",0,"mortar_trail","false",,"false",,800,200,10,"true","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","false",100,,0,"false","true",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"Bomb Tower Ammo2","sc/buildings.sc","bomb_projectile_lvl3","false",0,"mortar_trail","false",,"false",,800,200,10,"true","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","false",100,,0,"false","true",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"Air Bomb Projectile1","sc/buildings_cc.sc","cc_air_barrel_projectile_1","false",0,,"false",,"false",,200,60,0,"false","sc/buildings.sc","simple_shadow_small","false","false","false","false","true","true",100,,0,"false","false",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"Air Bomb Projectile2","sc/buildings_cc.sc","cc_air_barrel_projectile_2","false",0,,"false",,"false",,200,60,0,"false","sc/buildings.sc","simple_shadow_small","false","false","false","false","true","true",100,,0,"false","false",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"Air Bomb Projectile3","sc/buildings_cc.sc","cc_air_barrel_projectile_3","false",0,,"false",,"false",,200,60,0,"false","sc/buildings.sc","simple_shadow_small","false","false","false","false","true","true",100,,0,"false","false",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"FlyingFortressProjectile","sc/buildings.sc","bomb_projectile_lvl1","false",0,"mortar_trail","false",,"false",,1200,0,0,"false","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,0,,,0,0,"false",0,0,"false","true",0,0,"false",0,0,,75,0,,
"Blast Bow Projectile1","sc/buildings_cc.sc","queen_tower_projectile","false",0,"mortar_trail","false","Blast Bow Trail 1","false",,1830,235,160,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",116,"Blast Bow Strike",1,"true","false",80,0,0,0,0,,,0,0,"false",0,0,"true","false",0,0,"false",0,0,,0,0,,
"Blast Bow Projectile2","sc/buildings_cc.sc","queen_tower_projectile","false",0,"mortar_trail","false","Blast Bow Trail 1","false",,1830,235,160,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",116,"Blast Bow Strike",2,"true","false",80,0,0,0,0,,,0,0,"false",0,0,"true","false",0,0,"false",0,0,,0,0,,
"Blast Bow Projectile3","sc/buildings_cc.sc","queen_tower_projectile2","false",0,"mortar_trail","false","Blast Bow Trail 1","false",,1830,235,160,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",116,"Blast Bow Strike",3,"true","false",80,0,0,0,0,,,0,0,"false",0,0,"true","false",0,0,"false",0,0,,0,0,,
"Blast Bow Projectile4","sc/buildings_cc.sc","queen_tower_projectile2","false",0,"mortar_trail","false","Blast Bow Trail 1","false",,1830,235,160,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",116,"Blast Bow Strike",4,"true","false",80,0,0,0,0,,,0,0,"false",0,0,"true","false",0,0,"false",0,0,,0,0,,
"Blast Bow Projectile5","sc/buildings_cc.sc","queen_tower_projectile2","false",0,"mortar_trail","false","Blast Bow Trail 1","false",,1830,235,160,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",116,"Blast Bow Strike",5,"true","false",80,0,0,0,0,,,0,0,"false",0,0,"true","false",0,0,"false",0,0,,0,0,,
"Capital Hall Ammo1","sc/buildings.sc","doom_ammo_big_asset_lvl1","false",0,,"false","Artillery Trail","false",,500,330,20,"true","sc/buildings.sc",,"false","false","true","false","false","true",100,,0,"false","false",5000,1,5000,0,0,,,0,0,"false",0,0,"true","false",0,0,"false",0,0,,0,0,,
"Capital Hall Ammo2","sc/buildings.sc","doom_ammo_big_asset_lvl1","false",0,,"false","Artillery Trail","false",,500,420,20,"true","sc/buildings.sc",,"false","false","true","false","false","true",100,,0,"false","false",5000,1,5000,0,0,,,0,0,"false",0,0,"true","false",0,0,"false",0,0,,0,0,,
"Capital Hall Ammo3","sc/buildings.sc","doom_ammo_big_asset_lvl2","false",0,,"false","Artillery Trail","false",,500,470,20,"true","sc/buildings.sc",,"false","false","true","false","false","true",100,,0,"false","false",5000,1,5000,0,0,,,0,0,"false",0,0,"true","false",0,0,"false",0,0,,0,0,,
"GolemExplosion","sc/buildings.sc","trollBoulder_lvl6","false",6,"trollBoulder_dust_emitter_lvl2","false",,"false",,250,200,20,"true",,,"false","false","false","false","false","true",100,,0,"false","false",300,0,0,0,0,"trollBoulder_destroyed",,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"RapidRocketProjectile","sc/buildings_cc.sc","rapid_rocket_projectile_01","false",0,,"false",,"false",,800,110,20,"true",,,"false","false","true","false","false","false",85,,0,"false","false",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"MultiCannonball1","sc/buildings.sc","basic_turret_ammo","false",0,,"false",,"false",,1900,88,40,"false",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"MinionProjectile","sc/characters.sc","slimeball_projectile","false",0,,"false",,"false",,285,94,38,"true",,,"false","false","true","false","false","false",75,,0,"false","false",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"Spear_01","sc/buildings_cc.sc","cc_spear_01","false",0,,"false",,"false",,1050,106,50,"true",,,"false","false","true","false","false","false",100,,0,"false","false",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"CapitalMortar Ammo1","sc/buildings.sc","mortar_ammo1","false",0,"mortar_trail","false",,"false",,750,95,20,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",100,,0,"false","true",0,0,2500,0,0,,,150,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"CapitalMortar Ammo2","sc/buildings.sc","mortar_ammo2","false",0,"mortar_trail","false",,"false",,750,95,20,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",105,,0,"false","true",0,0,2500,0,0,,,150,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"CapitalMortar Ammo3","sc/buildings.sc","mortar_ammo3","false",0,"mortar_trail","false",,"false",,750,95,20,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",110,,0,"false","true",0,0,2500,0,0,,,150,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"CapitalMortar Ammo4","sc/buildings.sc","mortar_ammo3","false",0,"mortar_trail","false",,"false",,750,95,20,"true","sc/buildings.sc","bolt_projectile_shadow","false","false","true","false","false","false",115,,0,"false","true",0,0,2500,0,0,,,150,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"LogTrapLog1","sc/buildings_cc.sc","cc_log_01","false",4,"trollBoulder_dust_emitter_lvl1","false",,"false",,600,-5,135,"false","sc/buildings.sc","shadow_trollBoulder","false","false","false","false","false","true",100,,0,"false","false",0,0,0,0,0,"Log Die",,0,0,"false",0,0,"false","false",30,4,"false",0,0,,0,0,,
"LogTrapLog3","sc/buildings_cc.sc","cc_log_03","false",4,"trollBoulder_dust_emitter_lvl1","false",,"false",,600,-5,135,"false","sc/buildings.sc","shadow_trollBoulder","false","false","false","false","false","true",100,,0,"false","false",0,0,0,0,0,"Log Die",,0,0,"false",0,0,"false","false",30,4,"false",0,0,,0,0,,
"LogTrapLog4","sc/buildings_cc.sc","cc_log_04","false",4,"trollBoulder_dust_emitter_lvl1","false",,"false",,600,-5,135,"false","sc/buildings.sc","shadow_trollBoulder","false","false","false","false","false","true",100,,0,"false","false",0,0,0,0,0,"Log Die",,0,0,"false",0,0,"false","false",30,4,"false",0,0,,0,0,,
"LogTrapLog5","sc/buildings_cc.sc","cc_log_05","false",4,"Flamer_trail4-6","false",,"false",,420,-5,135,"false","sc/buildings.sc","shadow_trollBoulder","false","false","false","false","false","true",100,,0,"false","false",0,0,0,0,0,"Log Die",,0,0,"false",0,0,"false","false",30,4,"false",0,0,,0,0,,
"Rocket Artillery Ammo5","sc/buildings_cc.sc","capital_mortar_lvl1_projectile","false",0,,"false",,"false",,400,190,0,"true","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","true",100,,0,"false","true",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,"Mortar Rocket 5",100,0,,
"MiniMinionProjectile1","sc/buildings_cc.sc","minion_spawn_projectile_01","false",0,"minion_spawn_trail_glow_blue","false",,"false",,700,140,0,"true","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","true",50,,0,"false","false",250,5,1400,0,0,"minion_spawn_hit",,0,0,"false",0,0,"false","false",0,0,"false",35,750,,0,0,,
"MiniMinionProjectile2","sc/buildings_cc.sc","minion_spawn_projectile_01","false",0,"minion_spawn_trail_glow_blue","false",,"false",,700,140,0,"true","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","true",50,,0,"false","false",250,5,1400,0,0,"minion_spawn_hit",,0,0,"false",0,0,"false","false",0,0,"false",35,750,,0,0,,
"MiniMinionProjectile3","sc/buildings_cc.sc","minion_spawn_projectile_01","false",0,"minion_spawn_trail_glow_blue","false",,"false",,700,140,0,"true","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","true",50,,0,"false","false",250,5,1400,0,0,"minion_spawn_hit",,0,0,"false",0,0,"false","false",0,0,"false",35,750,,0,0,,
"MiniMinionProjectile4","sc/buildings_cc.sc","minion_spawn_projectile_02","false",0,"minion_spawn_trail_glow_purple","false",,"false",,700,140,0,"true","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","true",50,,0,"false","false",250,5,1400,0,0,"minion_spawn_hit",,0,0,"false",0,0,"false","false",0,0,"false",35,750,,0,0,,
"MiniMinionProjectile5","sc/buildings_cc.sc","minion_spawn_projectile_02","false",0,"minion_spawn_trail_glow_purple","false",,"false",,700,140,0,"true","sc/buildings.sc","simple_shadow_small","false","false","true","false","false","true",50,,0,"false","false",250,5,1400,0,0,"minion_spawn_hit",,0,0,"false",0,0,"false","false",0,0,"false",35,750,,0,0,,
"ReflectorProjectile","sc/buildings_cc.sc","reflector_shield_projectile","false",12,"healer_projectile_trail","false",,"false",,750,100,0,"false",,,"false","false","false","false","false","true",75,,0,"false","false",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",100,0,,0,0,,
"Goblin Barrel","sc/buildings_cc.sc","goblin_barrel_projectile","false",14,"mortar_trail","false",,"false",,600,120,120,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",100,,0,"false","true",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"Goblin Barrel2","sc/buildings_cc.sc","goblin_barrel_projectile2","false",14,"mortar_trail","false",,"false",,600,120,120,"true","sc/buildings.sc","simple_shadow_small","false","false","false","false","false","false",100,,0,"false","true",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"Goblin Spear","sc/buildings_cc.sc","cc_spear_01","false",0,,"false",,"false",,900,40,20,"true",,,"false","false","true","false","false","false",75,,0,"false","false",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"Spear Goblin Spear","sc/buildings_cc.sc","cc_spear_goblin_spear","false",0,,"false",,"false",,900,40,20,"true",,,"false","false","true","false","false","false",75,,0,"false","false",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"sparky_lightning_projectile","sc/chr_zappy_wagon.sc","sparky_attack_projectile","false",0,,"false",,"false",,220,140,80,"false",,,"false","false","true","false","false","false",100,,0,"false","true",0,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
"SpearTrapProjectile","sc/buildings_cc.sc","Projectile_Spear","false",0,"speartrap_projectile_trail","false",,"false",,800,0,0,"true",,,"false","false","true","false","false","false",100,,0,"false","false",200,0,0,0,0,,,0,0,"false",0,0,"false","false",0,0,"false",0,0,,0,0,,
