"Name","TID","InfoTID","RepairResource","RepairCost","RequiredHallLevel","CapitalBuilding","BuildingLevel","BuildingX","BuildingY","CapitalTrap","TrapLevel","TrapX","TrapY","CapitalDeco","DecoX","DecoY","SurroundWithWalls","WallLevel","PickUpEffect","Deprecated"
"Deco Boulder 1","TID_DECO_BOULDER","TID_DECO_RUIN_DESC","CapitalResource",5000,,,,,,,,,,"Large Stone_village22",0,0,,,"Stone Pickup",
"Deco Boulder 2","TID_DECO_BOULDER","TID_DECO_RUIN_DESC","CapitalResource",5000,,,,,,,,,,"Large Stone_village2",0,0,,,"Stone Pickup",
"Deco Fireplace","TID_DECO_FIREPLACE","TID_DECO_RUIN_DESC","CapitalResource",6000,,,,,,,,,,"Fireplace",0,0,,,"Troop Housing Pickup",
"Deco Dead Tree","TID_DECO_DEAD_TREE","TID_DECO_RUIN_DESC","CapitalResource",500,,,,,,,,,,"Dead Tree 1",0,0,,,"Generic Pick Up",
"Deco Trunk 1","TID_OBSTACLE_TRUNK","TID_DECO_RUIN_DESC","CapitalResource",500,,,,,,,,,,"Fallen Tree 1",0,0,,,"Generic Pick Up",
"Deco Trunk 2","TID_OBSTACLE_TRUNK","TID_DECO_RUIN_DESC","CapitalResource",500,,,,,,,,,,"Fallen Tree 2",0,0,,,"Generic Pick Up",
"Deco Pillar 01","TID_DECO_RUINED_PILLAR","TID_DECO_RUIN_DESC","CapitalResource",5000,2,,,,,,,,,"Pillar 01",0,0,,,"Stone Pickup",
"Deco Pillar 02","TID_DECO_RUINED_PILLAR","TID_DECO_RUIN_DESC","CapitalResource",5000,2,,,,,,,,,"Pillar 02",0,0,,,"Stone Pickup",
"Deco First Barbarian","TID_DECO_FIRST_BARBARIAN","TID_DECO_RUIN_DESC","CapitalResource",50000,2,,,,,,,,,"Restored Barbarian",0,0,,,"Mortar Pickup",
"Deco Great Pyre","TID_DECO_RUINED_PYRE","TID_DECO_RUIN_DESC","CapitalResource",25000,2,,,,,,,,,"Great Pyre",0,0,,,"Troop Housing Pickup",
"ClanSquare_Level1_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",6000,1,"Cannon",1,2,3,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Air Defense",1,0,0,,,,,,,,,,,
"ClanSquare_Level1_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",5500,1,"Spear Thrower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,3,0,,,,,,,,,,,
"ClanSquare_Level2_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",4000,2,"Multi Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"ClanSquare_Level2_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",9500,2,"Bomb Tower",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Mortar",1,2,2,,,,,,,,,,,
"ClanSquare_Level2_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",5000,2,,,,,"Mega Mine",1,0,0,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mega Mine",1,2,0,,,,,,,
,,,,,,,,,,"Mine",1,0,3,,,,,,,
"ClanSquare_Level2_Traps_2","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",5000,2,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mega Mine",1,2,0,,,,,,,
,,,,,,,,,,"Mine",1,4,0,,,,,,,
"ClanSquare_Level3_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",15500,3,"Bomb Tower",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Mortar",1,2,0,,,,,,,,,,,
,,,,,,"Air Bombs",1,4,0,,,,,,,,,,,
"ClanSquare_Level3_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",10500,3,"Super Wizard Tower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,1,2,,,,,,,,,,,
"ClanSquare_Leve3_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",4000,3,,,,,"Mega Mine",1,0,0,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,3,0,,,,,,,
,,,,,,,,,,"Mine",1,0,3,,,,,,,
"ClanSquare_Level4_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",12000,4,"Super Wizard Tower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Rapid Rockets",1,2,2,,,,,,,,,,,
"ClanSquare_Level4_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",7000,4,"Mega Tesla",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"ClanSquare_Level4_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",15500,4,"Air Bombs",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Crusher",1,2,2,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,2,0,,,,,,,,,,,
"ClanSquare_Level4_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",5500,4,,,,,"Log Trap",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mega Mine",1,3,0,,,,,,,
,,,,,,,,,,"Mine",1,0,2,,,,,,,
,,,,,,,,,,"Mine",1,0,3,,,,,,,
"ClanSquare_Level5_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",22000,5,"Rapid Rockets",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Crusher",1,2,1,,,,,,,,,,,
,,,,,,"Mega Tesla",1,4,3,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,3,5,,,,,,,,,,,
"ClanSquare_Level5_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",12500,5,"Rocket Artillery",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"ClanSquare_Level5_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",10000,5,"Giant Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"ClanSquare_Level5_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",6000,5,,,,,"Zap Trap",1,0,0,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mega Mine",1,2,0,,,,,,,
,,,,,,,,,,"Log Trap",1,4,,,,,,,,
"ClanSquare_Level6_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",20000,6,"Blast Bow",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
"ClanSquare_Level6_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",16500,6,"Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,0,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,0,2,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,2,2,,,,,,,,,,,
"ClanSquare_Level6_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",15000,6,"Inferno Tower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"ClanSquare_Level6_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",6000,6,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Log Trap",1,2,0,,,,,,,
,,,,,,,,,,"Zap Trap",1,0,2,,,,,,,
"ClanSquare_Level7_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",15500,7,"Giant Cannon",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Rapid Rockets",1,0,3,,,,,,,,,,,
"ClanSquare_Level7_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",11000,7,"Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,0,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,0,2,,,,,,,,,,,
"ClanSquare_Level7_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",6000,7,,,,,"Zap Trap",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mega Mine",1,3,0,,,,,,,
,,,,,,,,,,"Log Trap",1,0,2,,,,,,,
"ClanSquare_Level8_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",12500,8,"Rocket Artillery",1,0,0,,,,,"Tree 1",3,1,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",2,3,,,,
"ClanSquare_Level8_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",7500,8,"Super Giant Post",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"ClanSquare_Level8_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",4500,8,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Zap Trap",1,2,0,,,,,,,
"ClanSquare_Level9_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",9000,9,"Siege Cart Post",1,0,0,,,,,"Tree 3",0,3,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",2,4,,,,
"ClanSquare_Level9_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",15000,9,"Inferno Tower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"ClanSquare_Level9_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",4500,9,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Zap Trap",1,2,0,,,,,,,
"ClanSquare_Level10_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",20000,10,"Blast Bow",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"ClanSquare_Level10_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",12000,10,"Super Dragon Post",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"ClanSquare_Level10_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",2000,10,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
"BarbarianCamp_Level1_Buildings_1","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",7500,1,"Super Giant Barracks",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BarbarianCamp_Level1_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",9000,1,"Multi Mortar",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,1,2,,,,,,,,,,,
"BarbarianCamp_Level1_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",18000,1,"Multi Mortar",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,3,3,,,,,,,,,,,
,,,,,,"Bomb Tower",1,3,1,,,,,,,,,,,
,,,,,,"Bomb Tower",1,1,3,,,,,,,,,,,
"BarbarianCamp_Level1_Buildings_4","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",7500,1,"Battle Ram Barracks",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BarbarianCamp_Level1_Buildings_5","TID_RUINS_ARMY_CAMP","TID_RUIN_DESC","CapitalResource",10000,1,"Army Camp",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BarbarianCamp_Level1_Traps1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",2000,1,,,,,"Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,0,2,,,,,,,
"BarbarianCamp_Level2_Buildings_1","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",5250,2,"Minion Barracks",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Cabin",1,1,3,,,,,,,,,,,
"BarbarianCamp_Level2_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",11000,2,"Spear Thrower",1,0,0,,,,,"Tree 1",0,4,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,2,0,,,,,"Tree 2",2,3,,,,
,,,,,,"Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Spear Thrower",1,1,4,,,,,,,,,,,
"BarbarianCamp_Level2_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",19500,2,"Super Giant Post",1,0,0,,,,,"Tree 1",5,4,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Super Giant Post",1,3,1,,,,,"Tree 3",4,0,,,,
,,,,,,"Bomb Tower",1,0,3,,,,,,,,,,,
"BarbarianCamp_Level2_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",12750,2,"Air Bombs",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Air Bombs",1,2,0,,,,,,,,,,,
,,,,,,"Small Cabin",1,0,2,,,,,,,,,,,
,,,,,,"Thatched Hut",1,3,2,,,,,,,,,,,
"BarbarianCamp_Level2_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",6000,2,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mega Mine",1,2,0,,,,,,,
,,,,,,,,,,"Mine",1,0,2,,,,,,,
,,,,,,,,,,"Mine",1,3,3,,,,,,,
"BarbarianCamp_Level3_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",9500,3,"Spear Thrower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,1,,,,,,,,,,,
,,,,,,"Air Defense",1,0,2,,,,,,,,,,,
"BarbarianCamp_Level3_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",8500,3,"Cannon",1,0,0,,,,,"Pine 4",2,1,,,"Basic Turret Pickup","TRUE"
,,,,,,"Air Defense",1,1,2,,,,,,,,,,,
,,,,,,"Cannon",1,3,0,,,,,,,,,,,
"BarbarianCamp_Level3_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",18500,3,"Super Giant Post",1,0,0,,,,,"Dead Tree 1",1,3,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Rapid Rockets",1,3,1,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,2,3,,,,,,,,,,,
"BarbarianCamp_Level3_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",12500,3,"Rocket Artillery",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
"BarbarianCamp_Level3_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",24000,3,"Giant Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Mega Tesla",1,1,4,,,,,,,,,,,
,,,,,,"Mega Tesla",1,3,2,,,,,,,,,,,
"BarbarianCamp_Level3_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",4000,3,,,,,"Mega Mine",1,0,0,"Pine 1",2,0,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,2,1,,,,,,,
,,,,,,,,,,"Mine",1,0,2,,,,,,,
"BarbarianCamp_Level4_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",11000,4,"Giant Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Thatched Hut",1,3,2,,,,,,,,,,,
,,,,,,"Thatched Hut",1,0,3,,,,,,,,,,,
"BarbarianCamp_Level4_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",22500,4,"Mega Tesla",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Mortar",1,2,2,,,,,,,,,,,
,,,,,,"Bomb Tower",1,2,0,,,,,,,,,,,
,,,,,,"Air Bombs",1,0,2,,,,,,,,,,,
"BarbarianCamp_Level4_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",16000,4,"Cannon",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,2,0,,,,,,,,,,,
,,,,,,"Multi Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,2,2,,,,,,,,,,,
"BarbarianCamp_Level4_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",10500,4,"Multi Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,0,,,,,,,,,,,
,,,,,,"Air Defense",1,0,3,,,,,,,,,,,
"BarbarianCamp_Level4_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",3000,4,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,2,1,,,,,,,
"BarbarianCamp_Level5_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",25000,5,"Rocket Artillery",1,2,1,,,,,"Pine 1",1,2,,,"Basic Turret Pickup","TRUE"
,,,,,,"Rapid Rockets",1,0,0,,,,,"Pine 3",2,4,,,,
,,,,,,"Mega Tesla",1,0,3,,,,,,,,,,,
"BarbarianCamp_Level5_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",9000,5,"Multi Mortar",1,0,0,,,,,"Dead Tree 1",0,3,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,1,3,,,,,"Pine 3",2,1,,,,
"BarbarianCamp_Level5_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",1000,5,,,,,"Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
"BarbarianCamp_DecoForest1","TID_DECO_RUIN_FOREST_CIRCLE","TID_DECO_RUIN_DESC","CapitalResource",24500,2,,,,,,,,,"Forest 3x3",2,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",5,0,,,,
,,,,,,,,,,,,,,"Forest 3x3",7,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,2,,,,
,,,,,,,,,,,,,,"Tree 1",2,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",8,3,,,,
,,,,,,,,,,,,,,"Tree 2",1,5,,,,
,,,,,,,,,,,,,,"Tree 1",2,5,,,,
,,,,,,,,,,,,,,"Forest 3x3",8,5,,,,
,,,,,,,,,,,,,,"Tree 3",2,6,,,,
,,,,,,,,,,,,,,"Tree 2",2,7,,,,
,,,,,,,,,,,,,,"Tree 3",3,7,,,,
,,,,,,,,,,,,,,"Tree 2",3,8,,,,
,,,,,,,,,,,,,,"Tree 1",4,8,,,,
,,,,,,,,,,,,,,"Tree 3",5,8,,,,
,,,,,,,,,,,,,,"Tree 1",7,8,,,,
,,,,,,,,,,,,,,"Tree 2",8,8,,,,
,,,,,,,,,,,,,,"Tree 1",5,9,,,,
,,,,,,,,,,,,,,"Tree 1",6,9,,,,
"BarbarianCamp_DecoForest2","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",14500,2,,,,,,,,,"Tree 2",1,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 3x3",0,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,4,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,6,,,,
,,,,,,,,,,,,,,"Tree 3",1,8,,,,
,,,,,,,,,,,,,,"Tree 2",2,8,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,9,,,,
,,,,,,,,,,,,,,"Tree 3",3,11,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,11,,,,
,,,,,,,,,,,,,,"Tree 1",5,13,,,,
"BarbarianCamp_DecoForest3","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",10500,2,,,,,,,,,"Tree 1",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,0,,,,
,,,,,,,,,,,,,,"Tree 3",2,2,,,,
,,,,,,,,,,,,,,"Tree 1",2,3,,,,
,,,,,,,,,,,,,,"Tree 3",2,4,,,,
,,,,,,,,,,,,,,"Forest 3x3",3,3,,,,
,,,,,,,,,,,,,,"Tree 1",6,4,,,,
,,,,,,,,,,,,,,"Tree 2",7,4,,,,
,,,,,,,,,,,,,,"Tree 3",8,4,,,,
,,,,,,,,,,,,,,"Tree 2",9,4,,,,
,,,,,,,,,,,,,,"Tree 1",6,6,,,,
"BarbarianCamp_DecoForest4","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",33500,3,,,,,,,,,"Pine 2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Pine 1",2,0,,,,
,,,,,,,,,,,,,,"Forest2 2x2",0,1,,,,
,,,,,,,,,,,,,,"Pine 2",2,2,,,,
,,,,,,,,,,,,,,"Forest2 3x3",0,3,,,,
,,,,,,,,,,,,,,"Forest2 2x2",3,4,,,,
,,,,,,,,,,,,,,"Forest2 2x2",5,4,,,,
,,,,,,,,,,,,,,"Pine 1",6,3,,,,
,,,,,,,,,,,,,,"Forest2 3x3",3,6,,,,
,,,,,,,,,,,,,,"Forest2 3x3",6,7,,,,
,,,,,,,,,,,,,,"Pine 4",5,9,,,,
,,,,,,,,,,,,,,"Pine 3",7,6,,,,
,,,,,,,,,,,,,,"Pine 1",8,6,,,,
,,,,,,,,,,,,,,"Forest2 2x2",9,8,,,,
,,,,,,,,,,,,,,"Pine 2",9,10,,,,
,,,,,,,,,,,,,,"Pine 1",10,10,,,,
,,,,,,,,,,,,,,"Forest2 3x3",9,11,,,,
,,,,,,,,,,,,,,"Forest2 2x2",12,10,,,,
,,,,,,,,,,,,,,"Pine 2",12,13,,,,
,,,,,,,,,,,,,,"Forest2 2x2",13,12,,,,
,,,,,,,,,,,,,,"Pine 3",15,13,,,,
"BarbarianCamp_DecoForest5","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",15500,3,,,,,,,,,"Pine 2",3,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest2 3x3",2,1,,,,
,,,,,,,,,,,,,,"Forest2 3x3",0,4,,,,
,,,,,,,,,,,,,,"Forest2 2x2",3,4,,,,
,,,,,,,,,,,,,,"Forest2 2x2",5,3,,,,
,,,,,,,,,,,,,,"Pine 2",6,5,,,,
,,,,,,,,,,,,,,"Pine 3",7,4,,,,
,,,,,,,,,,,,,,"Pine 3",4,6,,,,
,,,,,,,,,,,,,,"Pine 3",1,7,,,,
,,,,,,,,,,,,,,"Pine 2",0,8,,,,
,,,,,,,,,,,,,,"Pine 1",0,9,,,,
"WizardValley_Level1_Buildings_1","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",10000,1,"Super Wizard Barracks",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"WizardValley_Level1_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",12500,1,"Spear Thrower",1,0,0,,,,,"Tree 1",2,2,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,0,,,,,,,,,,,
,,,,,,"Spear Thrower",1,0,3,,,,,,,,,,,
,,,,,,"Air Defense",1,4,1,,,,,,,,,,,
"WizardValley_Level1_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",15500,1,"Super Wizard Tower",1,0,0,,,,,"Tree 3",2,0,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Siege Cart Post",1,2,1,,,,,"Forest 2x2",0,2,,,,
"WizardValley_Level1_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",23000,1,"Super Wizard Tower",1,0,3,,,,,"Tree 1",1,2,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Air Bombs",1,0,0,,,,,,,,,,,
,,,,,,"Multi Cannon",1,2,2,,,,,,,,,,,
,,,,,,"Super Wizard Tower",1,3,0,,,,,,,,,,,
"WizardValley_Level1_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",5500,1,"Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,2,,,,,,,,,,,
"WizardValley_Level1_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",4000,1,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,2,2,,,,,,,
,,,,,,,,,,"Mine",1,2,1,,,,,,,
"WizardValley_Level2_Buildings_1","TID_RUINS_ARMY_CAMP","TID_RUIN_DESC","CapitalResource",10000,2,"Army Camp",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
