"Name","Disabled","TID","InfoTID","SWF","ExportName","TileX100","TileY100","AutomaticUpgrades","BuildTimeD","BuildTimeH","BuildTimeM","BuildTimeS","RequiresBuilder","BuildResource","BuildCost","TownHallLevel","PickUpEffect","Animations","AnimX","AnimY","AnimID","AnimDir","AnimVisibilityOdds","HasInfoScreen","VillageType","Stage","UnitHousing","HousesUnits","AllianceBuilding","LightsOn","GoToStage"
,,,,,"clan_gate_4",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"clan_gate_5",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"clan_gate_6",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"clan_gate_7",,,,,,,,,,,,,,,,,,,,,,,,,,
"Reserved1","TRUE","TID_CLAN_GATE",,"sc/buildings.sc","clan_gate_1",-250,2150,,,,,,"FALSE",,,4,"Alliance Castle Pickup",,,,,,,"FALSE",,,,,,,
"Reserved2","TRUE","TID_CLAN_GATE",,"sc/buildings.sc","clan_gate_2",-250,2150,,,,,,"FALSE",,,4,"Alliance Castle Pickup",,,,,,,"FALSE",,,,,,,
"Reserved3","TRUE","TID_CLAN_GATE",,"sc/buildings.sc","clan_gate_3",-250,2150,,,,,,"FALSE",,,4,"Alliance Castle Pickup",,,,,,,"FALSE",,,,,,,
"Reserved4","TRUE","TID_CLAN_GATE",,"sc/buildings.sc","clan_gate_4",-250,2150,,,,,,"FALSE",,,4,"Alliance Castle Pickup",,,,,,,"FALSE",,,,,,,
"Reserved5","TRUE","TID_CLAN_GATE",,"sc/buildings.sc","clan_gate_5",-250,2150,,,,,,"FALSE",,,4,"Alliance Castle Pickup",,,,,,,"FALSE",,,,,,,
"Reserved6","TRUE","TID_CLAN_GATE",,"sc/buildings.sc","clan_gate_6",-250,2150,,,,,,"FALSE",,,4,"Alliance Castle Pickup",,,,,,,"FALSE",,,,,,,
"Reserved7","TRUE","TID_CLAN_GATE",,"sc/buildings.sc","clan_gate_7",-250,2150,,,,,,"FALSE",,,4,"Alliance Castle Pickup",,,,,,,"FALSE",,,,,,,
"ClanGamesCentre",,"TID_CLAN_GAMES_CENTRE","TID_CLAN_GAMES_CENTRE_INFO","sc/buildings.sc","derby_01_active",-450,1450,,,,,,"FALSE",,,3,"Town Hall Pickup",,,,,,,"FALSE",,,,,,"TRUE",
,,,,,"derby_01_inactive",,,,,,,,"FALSE",,,,,,,,,,,,,,,,,,
,,,,,"derby_01_anticipation",,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanGamesDeco1","TRUE","TID_CLAN_GAMES_CENTRE",,"sc/buildings.sc","derby_fireworks_01",-300,1800,,,,,,"FALSE",,,,"Fireworks_01",,,,,,,"FALSE",,,,,,,
"ClanGamesDeco2",,"TID_CLAN_GAMES_CENTRE",,"sc/buildings.sc","derby_pony_01",-428,1995,,,,,,"FALSE",,,,"Derby_Pony",,,,,,,"FALSE",,,,,,,
"TraderBuilding",,"TID_CLAN_GAMES_CENTRE",,"sc/buildings.sc","trader_tent_01",-450,2850,,,,,,"FALSE",,,,,,,,,,,"FALSE",,,,,,"TRUE",
"TraderDeco1",,"TID_CLAN_GAMES_CENTRE",,"sc/buildings.sc","trader_pot_01",-200,2700,,,,,,"FALSE",,,,,,,,,,,"FALSE",,,,,,,
"TraderDeco2",,"TID_CLAN_GAMES_CENTRE",,"sc/buildings.sc","trader_rug_01",-250,2900,,,,,,"FALSE",,,,,,,,,,,"FALSE",,,,,,,
"TraderCharacter",,"TID_CLAN_GAMES_CENTRE",,"sc/characters.sc","trader_idle1_2",-160,3000,,,,,,"FALSE",,,,,,,,,,,"FALSE",,,,,,,
"ClanGamesHiddenDeco",,"TID_CLAN_GAMES_CENTRE",,"sc/buildings.sc","derby_butterfly_01",-300,1500,,,,,,,,,,,,,,,,,,,,,,,,
"TraderHiddenDeco",,"TID_CLAN_GAMES_CENTRE",,"sc/buildings.sc","trader_sign_01",-400,2775,,,,,,,,,,,,,,,,,,,,,,,,
"ClanGamesCharacter",,"TID_CLAN_GAMES_CENTRE",,"sc/characters.sc","strongman_idle1_2",-320,1750,,,,,,"FALSE",,,,,,,,,,,"FALSE",,,,,,,
"LootCart",,"TID_LOOT_CART","TID_LOOT_CART_INFO","sc/buildings.sc","mega_tombstone",-460,4040,,,,,,"FALSE",,,,,,,,,,,"FALSE",,,,,,"TRUE",
"SuperTroopsBuilding",,"TID_LOOT_CART","TID_LOOT_CART_INFO","sc/buildings.sc","sauna_anticipation",-400,3300,,,,,,"FALSE",,,,,,,,,,,"FALSE",,,,,,"TRUE",
,,,,,"trader_sauna_inactive",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"trader_sauna_active",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"trader_sauna_active_enter",,,,,,,,,,,,,,,,,,,,,,,,,,
"Forge",,"TID_FORGE","TID_FORGE","sc/buildings.sc","cc_forge_01",4725,6000,,,,,,"FALSE",,,6,,,,,,,,"FALSE",,,,,,"TRUE",
"BalloonBus",,"TID_BALLOON_BUS","TID_BALLOON_BUS","sc/content.sc","balloon_bus1_broken",4000,5900,,,,,,"FALSE",,,1,,,,,,,,"FALSE",,,,,,"TRUE",
,,,,"sc/content.sc","balloon_bus1",4000,5900,,0,0,0,5,,,,,,,,,,,,"FALSE",,,,,,"TRUE",
"Arcade","TRUE","TID_CLAN_GAMES_CENTRE",,"sc/buildings.sc","arcade_machine_off",-300,1800,,,,,,"FALSE",,,,,,,,,,,"FALSE",,,,,,,
,,,,,"arcade_machine_on",,,,,,,,,,,,,,,,,,,,,,,,,,
"TraderNewSign","TRUE","TID_CLAN_GAMES_CENTRE",,"sc/buildings.sc","trader_new_sign_01",-350,2725,,,,,,"FALSE",,,,,,,,,,,"FALSE",,,,,,,
"LootCartBB",,"TID_LOOT_CART","TID_LOOT_CART_INFO","sc/buildings2.sc","elixir_cart",1100,-450,,,,,,"FALSE",,,,,,,,,,,"FALSE",1,1,,,,"TRUE",
"StageGateNext",,"TID_VILLAGE_OBJECT_SHIP","TID_VILLAGE_OBJECT_SHIP_INFO","sc/content.sc","stage_gate_next_open",-600,2000,"TRUE",,,,,"FALSE",,,4,"Tap Gate",,,,,,,"FALSE",1,,,,,"TRUE",1
,,,,"sc/content.sc","stage_gate_next_broken",-600,2000,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"sc/content.sc","stage_gate_next_closed",-600,2000,,,,,,,,,,"Tap Gate Closed",,,,,,,,,,,,,,
,,,,"sc/content.sc","stage_gate_next_open_anim",-600,2000,,,,,,,,,,,,,,,,,,,,,,,"TRUE",
"StageGatePrev",,"TID_VILLAGE_OBJECT_SHIP","TID_VILLAGE_OBJECT_SHIP_INFO","sc/content.sc","stage_gate_prev",4600,2000,"TRUE",,,,,"FALSE",,,4,"Tap Gate",,,,,,,"FALSE",1,,,,,,-1
"BB_harbor",,,,"sc/content.sc","bb_harbor",,,,,,,,,,,,,,,,,,,"FALSE",1,1,,,,,
"EventHubAccess",,"TID_EVENT_HUB_ACCESS","TID_EVENT_HUB_ACCESS_INFO","sc/buildings.sc","clashmas_gingerbread_building",-300,1400,,,,,,,,,,,,,,,,,,,,,,,,
"TemporaryWorkerHome",,,,"sc/buildings.sc","worker_building",-250,2300,,,,,,,,,,,,,,,,,,,,,,,,
"GoblinHastlerCharacter",,,,"sc/chr_goblin_builder.sc","goblin_hustler_idle",-150,2530,,,,,,"FALSE",,,,,,,,,,,"FALSE",,,,,,,
