"Name","Deprecated","TID","Sprite","Layout","LayoutSlot","CapitalRepLevelUnlock","UiSortingNumber","BattlePassReward"
"PlayerHouse_Roof_Classic04",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_classic04","CcPlayerHouse","Roof",1,199,
"DEPRECATED_PlayerHouse_Roof_Classic05","TRUE","TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_classic05","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Thatch01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_thatch01","CcPlayerHouse","Roof",5,200,
"PlayerHouse_Roof_Thatch04",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_thatch04","CcPlayerHouse","Roof",7,200,
"PlayerHouse_Roof_Square01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_square01","CcPlayerHouse","Roof",11,200,
"PlayerHouse_Roof_Square02",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_square02","CcPlayerHouse","Roof",13,200,
"PlayerHouse_Roof_Square03",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_square03","CcPlayerHouse","Roof",15,200,
"DEPRECATED_PlayerHouse_Roof_Square04","TRUE","TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_square04","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Tent01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_tent01","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Tent02",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_tent02","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Tent03",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_tent03","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Tent04",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_tent04","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Cross01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_cross01","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Cross02",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_cross02","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Cross03",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_cross03","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Castle01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_castle01","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Castle02",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_castle02","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Castle03",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_castle03","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Castle04",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_castle04","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Castle05",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_castle05","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Gold01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_gold01","CcPlayerHouse","Roof",40,200,
"PlayerHouse_Roof_Gold02",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_gold02","CcPlayerHouse","Roof",50,200,
"PlayerHouse_Roof_Gold03",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_gold03","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Gold04",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_gold04","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Gold05",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_gold05","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Gold06",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_gold06","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Gold07",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_gold07","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Stone01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_stone01","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Grass01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_grass01","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Grass02",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_grass02","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Windmill01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_windmill01","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Windmill02",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_windmill02","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Windmill03",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_windmill03","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Windmill04",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_windmill04","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Windmill05",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_windmill05","CcPlayerHouse","Roof",,,
"PlayerHouse_Roof_Clashmas01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_clashmas02","CcPlayerHouse","Roof",,100,
"PlayerHouse_Roof_Winter01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_winter01","CcPlayerHouse","Roof",,,
"PlayerHouse_Foot_Classic01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_classic01","CcPlayerHouse","Foot",1,199,
"PlayerHouse_Foot_Stone01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_stone01","CcPlayerHouse","Foot",20,200,
"PlayerHouse_Foot_Stone02",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_stone02","CcPlayerHouse","Foot",,,
"PlayerHouse_Foot_Stilt01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_stilt01","CcPlayerHouse","Foot",,,
"PlayerHouse_Foot_Hole01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_hole01","CcPlayerHouse","Foot",35,200,
"PlayerHouse_Foot_Thatch01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_thatch01","CcPlayerHouse","Foot",6,199,
"PlayerHouse_Foot_Grass01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_grass01","CcPlayerHouse","Foot",,,
"PlayerHouse_Foot_Clashmas01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_clashmas01","CcPlayerHouse","Foot",,100,
"PlayerHouse_Foot_Winter01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_winter01","CcPlayerHouse","Foot",,,
"PlayerHouse_Foot_Winter02",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_winter02","CcPlayerHouse","Foot",,,
"PlayerHouse_Deco_Mundane01",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_mundane01","CcPlayerHouse","Deco",1,199,
"PlayerHouse_Deco_Mundane02",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_mundane02","CcPlayerHouse","Deco",1,199,
"PlayerHouse_Deco_Mundane03",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_mundane03","CcPlayerHouse","Deco",4,200,
"PlayerHouse_Deco_Mundane04",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_mundane04","CcPlayerHouse","Deco",8,200,
"PlayerHouse_Deco_Weapon01",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_weapon01","CcPlayerHouse","Deco",9,200,
"PlayerHouse_Deco_Weapon02",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_weapon02","CcPlayerHouse","Deco",2,199,
"PlayerHouse_Deco_Food01",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_food01","CcPlayerHouse","Deco",30,200,
"PlayerHouse_Deco_Tree01",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_tree01","CcPlayerHouse","Deco",,,
"PlayerHouse_Deco_Gold02",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_gold02","CcPlayerHouse","Deco",60,200,
"PlayerHouse_Deco_Clashmas01",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_clashmas01","CcPlayerHouse","Deco",,100,
"PlayerHouse_Deco_Clashmas02",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_clashmas02","CcPlayerHouse","Deco",,100,
"DEPRECATED_PlayerHouse_Deco_Clashmas03","TRUE","TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_clashmas03","CcPlayerHouse","Deco",,,
"PlayerHouse_Deco_Winter01",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_winter01","CcPlayerHouse","Deco",,,
"PlayerHouse_Deco_Flamingo",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_flamingo01","CcPlayerHouse","Deco",,,
"EmptyHouse_Ground_01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/ground_empty01","CcPlayerHouseUnoccupied","Ground",,,
"EmptyHouse_Ground_02",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/ground_empty02","CcPlayerHouseUnoccupied","Ground",,,
"EmptyHouse_Roof_01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_empty01","CcPlayerHouseUnoccupied","Roof",,,
"EmptyHouse_Roof_02",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_empty02","CcPlayerHouseUnoccupied","Roof",,,
"EmptyHouse_Roof_03",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_empty03","CcPlayerHouseUnoccupied","Roof",,,
"EmptyHouse_Deco_01",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_empty01","CcPlayerHouseUnoccupied","Deco",,,
"PlayerHouse_Roof_Fancy01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_fancy01","CcPlayerHouse","Roof",100,202,
"PlayerHouse_Foot_Fancy01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_fancy01","CcPlayerHouse","Foot",90,200,
"PlayerHouse_Deco_Gold01",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_gold01","CcPlayerHouse","Deco",95,200,
"PlayerHouse_Roof_Fancy02",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_fancy02","CcPlayerHouse","Roof",80,201,
"PlayerHouse_Roof_Fancy03",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_fancy03","CcPlayerHouse","Roof",70,200,
"PlayerHouse_Deco_Stone01",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_stone01","CcPlayerHouse","Deco",,,
"PlayerHouse_Ground_Fence02",,"TID_PART_HOUSE_GROUND","sc/buildings_cc.sc#playerhouse_parts/ground_fence02","CcPlayerHouse","Ground",,,
"PlayerHouse_Roof_Winter02",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_winter02","CcPlayerHouse","Roof",,,
"PlayerHouse_Ground_Gold02",,"TID_PART_HOUSE_GROUND","sc/buildings_cc.sc#playerhouse_parts/ground_gold02","CcPlayerHouse","Ground",,,
"PlayerHouse_Roof_Goblin",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_goblin01","CcPlayerHouse","Roof",,202,"TRUE"
"PlayerHouse_Foot_Goblin",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_goblin01","CcPlayerHouse","Foot",,200,"TRUE"
"PlayerHouse_Deco_Goblin",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_goblin01","CcPlayerHouse","Deco",,200,"TRUE"
"PlayerHouse_Ground_Goblin",,"TID_PART_HOUSE_GROUND","sc/buildings_cc.sc#playerhouse_parts/ground_goblin01","CcPlayerHouse","Ground",,,"TRUE"
"PlayerHouse_Roof_Chess",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_chess01","CcPlayerHouse","Roof",,202,"TRUE"
"PlayerHouse_Foot_Chess",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_chess01","CcPlayerHouse","Foot",,200,"TRUE"
"PlayerHouse_Deco_Chess",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_chess01","CcPlayerHouse","Deco",,200,"TRUE"
"PlayerHouse_Ground_Chess",,"TID_PART_HOUSE_GROUND","sc/buildings_cc.sc#playerhouse_parts/ground_chess01","CcPlayerHouse","Ground",,,"TRUE"
"PlayerHouse_Deco_Laundry",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_laundry01","CcPlayerHouse","Deco",,,"TRUE"
"PlayerHouse_Deco_Crystals",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_crystals01","CcPlayerHouse","Deco",,,"TRUE"
"PlayerHouse_Deco_Cauldron",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_cauldron01","CcPlayerHouse","Deco",,,"TRUE"
"PlayerHouse_Roof_Chess02",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_chess02","CcPlayerHouse","Roof",,202,"TRUE"
"PlayerHouse_Foot_Chess02",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_chess02","CcPlayerHouse","Foot",,200,"TRUE"
"PlayerHouse_Roof_Greenhouse01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_greenhouse01","CcPlayerHouse","Roof",,202,"TRUE"
"PlayerHouse_Foot_Greenhouse01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_greenhouse01","CcPlayerHouse","Foot",,200,"TRUE"
"PlayerHouse_Ground_Greenhouse01",,"TID_PART_HOUSE_GROUND","sc/buildings_cc.sc#playerhouse_parts/ground_greenhouse01","CcPlayerHouse","Ground",,,"TRUE"
"PlayerHouse_Deco_Greenhouse01",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_greenhouse01","CcPlayerHouse","Deco",,,"TRUE"
"PlayerHouse_Deco_Summer01",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_summer01","CcPlayerHouse","Deco",,,"TRUE"
"PlayerHouse_Roof_Summer01",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_summer01","CcPlayerHouse","Roof",,202,"TRUE"
"PlayerHouse_Foot_Summer01",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_summer01","CcPlayerHouse","Foot",,200,"TRUE"
"PlayerHouse_Deco_Summer02",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_summer02","CcPlayerHouse","Deco",,,"TRUE"
"PlayerHouse_Roof_Halloween23",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_halloween23","CcPlayerHouse","Roof",,202,"TRUE"
"PlayerHouse_Deco_Halloween23",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_halloween23","CcPlayerHouse","Deco",,,"TRUE"
"PlayerHouse_Roof_Clashmas23",,"TID_PART_HOUSE_ROOF","sc/buildings_cc.sc#playerhouse_parts/roof_clashmas23","CcPlayerHouse","Roof",,202,"TRUE"
"PlayerHouse_Deco_Clashmas23",,"TID_PART_HOUSE_DECO","sc/buildings_cc.sc#playerhouse_parts/deco_clashmas23","CcPlayerHouse","Deco",,,"TRUE"
"PlayerHouse_Foot_Clashmas23",,"TID_PART_HOUSE_FOOT","sc/buildings_cc.sc#playerhouse_parts/walls_clashmas23","CcPlayerHouse","Foot",,200,"TRUE"
"PlayerHouse_Ground_Clashmas23",,"TID_PART_HOUSE_GROUND","sc/buildings_cc.sc#playerhouse_parts/ground_clashmas23","CcPlayerHouse","Ground",,,"TRUE"
