"Name","TID","InfoTID","SWF","ExportName","ExportNameBase","ClearTimeSeconds","Width","Height","PassableSubtilesAtEdge","Passable","IsBuildable","ClearResource","ClearCost","LootResource","LootCount","ClearEffect","PickUpEffect","RespawnWeight","IsTombstone","TombGroup","LootMultiplierForVersion2","AppearancePeriodHours","MinRespawnTimeHours","SpawnObstacle","SpawnRadius","SpawnIntervalSeconds","SpawnCount","MaxSpawned","MaxLifetimeSpawns","RedMul","GreenMul","BlueMul","Jumpable","PassableWhenFrozen","Layer","LightsOn","VillageType","Village2RespawnCount","VariationCount","TallGrass","TallGrassSpawnPoint","SelectedExportName","CollectLootOnSelect","FadeTimeMS","THSpecificAsset"
"River Bridge 2 Bottom","TID_RIVER_BRIDGE","TID_RIVER","sc/buildings_cc.sc","cc_river_straight1_2_bridge_bottom",,10,1,1,1,"true","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Bridge 2 Middle","TID_RIVER_BRIDGE","TID_RIVER","sc/buildings_cc.sc","cc_river_straight1_2_bridge_middle",,10,1,1,1,"true","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Bridge 2 Top","TID_RIVER_BRIDGE","TID_RIVER","sc/buildings_cc.sc","cc_river_straight1_2_bridge_double",,10,1,1,1,"true","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Straight 1","TID_LAKE_STRAIGHT1","TID_RIVER","sc/buildings_cc.sc","cc_lake_straight1_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Straight 2","TID_LAKE_STRAIGHT1","TID_RIVER","sc/buildings_cc.sc","cc_lake_straight1_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Straight 3","TID_LAKE_STRAIGHT1","TID_RIVER","sc/buildings_cc.sc","cc_lake_straight1_3",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Straight 4","TID_LAKE_STRAIGHT1","TID_RIVER","sc/buildings_cc.sc","cc_lake_straight1_4",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Curve 1","TID_LAKE_CURVE","TID_RIVER","sc/buildings_cc.sc","cc_lake_curve1_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Curve 2","TID_LAKE_CURVE","TID_RIVER","sc/buildings_cc.sc","cc_lake_curve1_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Curve 3","TID_LAKE_CURVE","TID_RIVER","sc/buildings_cc.sc","cc_lake_curve1_3",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Curve 4","TID_LAKE_CURVE","TID_RIVER","sc/buildings_cc.sc","cc_lake_curve1_4",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Corner 1","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_corner1_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Corner 2","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_corner1_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Corner 3","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_corner1_3",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Corner 4","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_corner1_4",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Diagonal 1","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_diagonal_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Diagonal 2","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_diagonal_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"Lake Transition 1","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"Lake Transition 2","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"Lake Transition 3","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_3",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"Lake Transition 4","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_4",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"Lake Half Transition 1","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_wall_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"Lake Half Transition 2","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_wall_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"Lake Half Transition 3","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_wall_3",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"Lake Half Transition 4","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_wall_4",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"Lake Half Transition 5","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_wall_5",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"Lake Half Transition 6","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_wall_6",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"Lake Half Transition 7","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_wall_7",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"Lake Half Transition 8","TID_LAKE_CORNER","TID_RIVER","sc/buildings_cc.sc","cc_lake_transition_wall_8",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","true","BOTTOM",,,,,,,,,2000,
"River Double 1","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_double_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Double 2","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_double_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Double 3","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_double_3",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Double 4","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_double_4",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Straight 1","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_straight1_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Straight 2","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_straight1_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Curve 1","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_curve1_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Curve 2","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_curve1_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Curve 3","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_curve1_3",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Curve 4","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_curve1_4",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Junction","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_tj1_0",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Junction 1","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_tj1_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Junction 2","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_tj1_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Junction 3","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_tj1_3",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Junction 4","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_tj1_4",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River End 1","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_end1_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River End 2","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_end1_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River End 3","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_end1_3",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River End 4","TID_RIVER","TID_RIVER","sc/buildings_cc.sc","cc_river_end1_4",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","true","BOTTOM",,,,,,,,,2000,
"River Cave 1","TID_RIVER_CAVE","TID_RIVER","sc/buildings_cc.sc","cc_river_cave1_1",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false","BOTTOM",,,,,,,,,2000,
"River Cave 2","TID_RIVER_CAVE","TID_RIVER","sc/buildings_cc.sc","cc_river_cave1_2",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false","BOTTOM",,,,,,,,,2000,
"River Cave 3","TID_RIVER_CAVE","TID_RIVER","sc/buildings_cc.sc","cc_river_cave1_3",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false","BOTTOM",,,,,,,,,2000,
"River Cave 4","TID_RIVER_CAVE","TID_RIVER","sc/buildings_cc.sc","cc_river_cave1_4",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false","BOTTOM",,,,,,,,,2000,
"Quarry 5x5","TID_DECO_QUARRY_5","TID_DECO_QUARRY_5","sc/buildings_cc.sc","cc_quarry_5x5","cc_deco_base_quarry",10,5,5,1,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false","OBJECT_BOTTOM",,,,,,,,,2000,
"mountain 2x2 1","TID_DECO_HILL_3","TID_DECO_HILL_3","sc/buildings_cc.sc","cc_bighill_2x2_01","cc_mountain_2x2_1_base",10,2,2,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false",,,,,,,,,,2000,
"mountain 2x2 2","TID_DECO_HILL_3","TID_DECO_HILL_3","sc/buildings_cc.sc","cc_bighill_2x2_02","cc_mountain_2x2_1_base",10,2,2,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false",,,,,,,,,,2000,
"mountain 3x3 1","TID_DECO_HILL_3","TID_DECO_HILL_3","sc/buildings_cc.sc","cc_bighill_3x3_01","cc_mountain_3x3_1_base",10,3,3,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false",,,,,,,,,,2000,
"mountain 3x3 2","TID_DECO_HILL_3","TID_DECO_HILL_3","sc/buildings_cc.sc","cc_bighill_3x3_02","cc_mountain_3x3_1_base",10,3,3,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false",,,,,,,,,,2000,
"mountain 4x4 1","TID_DECO_HILL_3","TID_DECO_HILL_3","sc/buildings_cc.sc","cc_bighill_4x4_01","cc_mountain_4x4_1_base",10,4,4,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false",,,,,,,,,,2000,
"mountain 4x4 2","TID_DECO_HILL_3","TID_DECO_HILL_3","sc/buildings_cc.sc","cc_bighill_4x4_02","cc_mountain_4x4_1_base",10,4,4,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false",,,,,,,,,,2000,
"mountain 5x5 1","TID_DECO_HILL_3","TID_DECO_HILL_3","sc/buildings_cc.sc","cc_bighill_5x5_01","cc_mountain_5x5_1_base",10,5,5,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false",,,,,,,,,,2000,
"mountain 5x5 2","TID_DECO_HILL_3","TID_DECO_HILL_3","sc/buildings_cc.sc","cc_bighill_5x5_02","cc_mountain_5x5_1_base",10,5,5,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"false","false",,,,,,,,,,2000,
"Fence","TID_WATER","TID_RIVER","sc/buildings_cc.sc","cc_impassable_01",,10,1,1,0,"false","false","Elixir",2000000,"Diamonds",1,,,20,"false",,,,,,,,,,,,,,"true","false","OBJECT",,,,3,,,,,2000,
